Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2013,Sweden,SWE,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,18035.0,2138.16,0.11855614083726088,0.013786863659961377,-158.62000000000035,-6.906190405698427
2013,Sweden,SWE,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,49382.0,5854.53,0.11855595156129764,0.013786863659961377,-277.65999999999985,-4.527909278740546
2013,Sweden,SWE,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,17202.0,2039.4,0.11855598186257413,0.013786863659961377,548.8000000000002,36.817388970884224
2013,Sweden,SWE,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,14687.0,1741.23,0.11855586573159937,0.013786863659961377,-131.5999999999999,-7.026799015393811
2013,Sweden,SWE,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,14827.0,1757.83,0.11855601267957105,0.013786863659961377,-387.0799999999999,-18.0464448391774
2013,Sweden,SWE,Europe,I,Manufacture of basic metals,Constant 2015 prices,30400.0,3604.1,0.11855592105263157,0.013786863659961377,289.8699999999999,8.746224613258581
2013,Sweden,SWE,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,163876.0,19428.47,0.11855592033000562,0.013786863659961377,-2352.2599999999984,-10.799729852947989
2013,Sweden,SWE,Europe,K,Manufacture of transport equipment,Constant 2015 prices,86882.0,10300.37,0.1185558573697659,0.013786863659961377,1186.2700000000004,13.01576677894691
2013,Sweden,SWE,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,18851.0,2234.9,0.11855604477216063,0.013786863659961377,-299.3499999999999,-11.812173226792934
2014,Sweden,SWE,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,42923.0,5088.77,0.11855578594226872,0.013786863659961377,-21.579999999999927,-0.4222802743452
2014,Sweden,SWE,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,4245.0,503.27,0.11855594817432273,0.013786863659961377,-2.730000000000018,-0.5395256916996083
2014,Sweden,SWE,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,19057.0,2259.32,0.11855591121372724,0.013786863659961377,121.16000000000031,5.6665544206233545
2014,Sweden,SWE,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,47736.0,5659.39,0.1185560164236635,0.013786863659961377,-195.13999999999942,-3.3331454446385864
2014,Sweden,SWE,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,18425.0,2184.39,0.11855576662143825,0.013786863659961377,144.98999999999978,7.109443954104138
2014,Sweden,SWE,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,15429.0,1829.2,0.11855596603798042,0.013786863659961377,87.97000000000003,5.05217576081276
2014,Sweden,SWE,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,14855.0,1761.15,0.11855604173678896,0.013786863659961377,3.3200000000001637,0.18886923081300036
2014,Sweden,SWE,Europe,I,Manufacture of basic metals,Constant 2015 prices,31341.0,3715.66,0.11855588526211672,0.013786863659961377,111.55999999999995,3.0953636136622165
2014,Sweden,SWE,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,158523.0,18793.83,0.11855585624798926,0.013786863659961377,-634.6399999999994,-3.2665464650587483
2014,Sweden,SWE,Europe,K,Manufacture of transport equipment,Constant 2015 prices,91675.0,10868.61,0.11855587673847832,0.013786863659961377,568.2399999999998,5.516695031343532
2014,Sweden,SWE,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,20395.0,2417.95,0.11855601863201765,0.013786863659961377,183.04999999999973,8.190523065908977
2015,Sweden,SWE,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,43587.0,5167.5,0.11855599146534518,0.013786863659961377,78.72999999999956,1.5471322146609017
2015,Sweden,SWE,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,4611.0,546.66,0.11855562784645413,0.013786863659961377,43.389999999999986,8.621614640252744
2015,Sweden,SWE,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,22612.0,2680.79,0.11855607641960021,0.013786863659961377,421.4699999999998,18.654727971247976
2015,Sweden,SWE,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,45111.0,5348.18,0.11855600629558201,0.013786863659961377,-311.21000000000004,-5.499002542676861
2015,Sweden,SWE,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,8274.0,980.93,0.11855571670292482,0.013786863659961377,-1203.46,-55.09364170317572
2015,Sweden,SWE,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,16224.0,1923.45,0.11855584319526627,0.013786863659961377,94.25,5.152525694292587
