Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2014,Singapore,SGP,Asia,K,Manufacture of transport equipment,Current prices,7589.5,5989.9,0.7892351274787535,0.08445495264016227,-100.70000000000073,-1.6533674843201118
2015,Singapore,SGP,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,3827.39,2783.9,0.7273625107449202,0.08445495264016227,-40.69999999999982,-1.440911987538052
2015,Singapore,SGP,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,465.79,338.8,0.7273664097554692,0.08445495264016227,-3.6999999999999886,-1.0802919708029164
2015,Singapore,SGP,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,150.41,109.4,0.7273452562994482,0.08445495264016227,-0.7999999999999972,-0.725952813067148
2015,Singapore,SGP,Asia,D,Manufacture of paper products and printing,Current prices,1469.56,1068.9,0.7273605705109013,0.08445495264016227,-14.199999999999818,-1.3110516111162236
2015,Singapore,SGP,Asia,E,Manufacture of coke and refined petroleum products,Current prices,6439.98,4684.2,0.7273625073369794,0.08445495264016227,946.7999999999997,25.33311928078342
2015,Singapore,SGP,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,21412.43,15574.6,0.7273625646411921,0.08445495264016227,-179.0,-1.1362482226284787
2015,Singapore,SGP,Asia,G,Manufacture of rubber and plastics products,Current prices,778.57,566.3,0.7273591327690508,0.08445495264016227,-9.700000000000045,-1.6840277777777857
2015,Singapore,SGP,Asia,H,Manufacture of other non-metallic mineral products,Current prices,456.58,332.1,0.7273643173156951,0.08445495264016227,3.900000000000034,1.188299817184654
2015,Singapore,SGP,Asia,I,Manufacture of basic metals,Current prices,498.93,362.9,0.7273565430020242,0.08445495264016227,-1.0,-0.2748007694421544
2015,Singapore,SGP,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,34850.02,25348.6,0.727362566793362,0.08445495264016227,-249.8000000000029,-0.9758422401400201
2015,Singapore,SGP,Asia,K,Manufacture of transport equipment,Current prices,7501.35,5456.2,0.7273624080998753,0.08445495264016227,-533.6999999999998,-8.90999849747074
2016,Singapore,SGP,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,3830.76,2772.8,0.7238250373294072,0.08445495264016227,-11.099999999999909,-0.3987212184345669
2016,Singapore,SGP,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,479.54,347.1,0.7238186595487343,0.08445495264016227,8.300000000000011,2.449822904368362
2016,Singapore,SGP,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,153.35,111.0,0.7238343658298011,0.08445495264016227,1.5999999999999943,1.462522851919556
2016,Singapore,SGP,Asia,D,Manufacture of paper products and printing,Current prices,1314.54,951.5,0.7238273464481872,0.08445495264016227,-117.40000000000009,-10.98325381233044
2016,Singapore,SGP,Asia,E,Manufacture of coke and refined petroleum products,Current prices,7047.29,5101.0,0.7238243353118716,0.08445495264016227,416.8000000000002,8.897997523589945
2016,Singapore,SGP,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,26523.55,19198.4,0.7238246765610185,0.08445495264016227,3623.800000000001,23.267371232648035
2016,Singapore,SGP,Asia,G,Manufacture of rubber and plastics products,Current prices,805.03,582.7,0.7238239568711726,0.08445495264016227,16.40000000000009,2.8959915239272633
2016,Singapore,SGP,Asia,H,Manufacture of other non-metallic mineral products,Current prices,410.6,297.2,0.7238188017535313,0.08445495264016227,-34.900000000000034,-10.508882866606454
2016,Singapore,SGP,Asia,I,Manufacture of basic metals,Current prices,525.13,380.1,0.7238207681907338,0.08445495264016227,17.200000000000045,4.739597685312772
2016,Singapore,SGP,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,30700.11,22221.5,0.723824768054577,0.08445495264016227,-3127.0999999999985,-12.336381496413997
2016,Singapore,SGP,Asia,K,Manufacture of transport equipment,Current prices,7430.53,5378.4,0.7238245454900256,0.08445495264016227,-77.80000000000018,-1.42590081008761
2017,Singapore,SGP,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,4111.17,2977.1,0.7241490865130851,0.08445495264016227,204.29999999999973,7.3680034622042605
2017,Singapore,SGP,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,514.81,372.8,0.7241506575241352,0.08445495264016227,25.69999999999999,7.404206280610771
2017,Singapore,SGP,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,164.05,118.8,0.724169460530326,0.08445495264016227,7.799999999999997,7.0270270270270245
2017,Singapore,SGP,Asia,D,Manufacture of paper products and printing,Current prices,1408.13,1019.7,0.724151889385213,0.08445495264016227,68.20000000000005,7.167630057803473
2017,Singapore,SGP,Asia,E,Manufacture of coke and refined petroleum products,Current prices,6984.47,5057.8,0.7241494343880065,0.08445495264016227,-43.19999999999982,-0.8468927661242859
2017,Singapore,SGP,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,28559.01,20681.0,0.724149751689572,0.08445495264016227,1482.5999999999985,7.722518543211926
2017,Singapore,SGP,Asia,G,Manufacture of rubber and plastics products,Current prices,863.63,625.4,0.7241527042830842,0.08445495264016227,42.69999999999993,7.327956066586568
2017,Singapore,SGP,Asia,H,Manufacture of other non-metallic mineral products,Current prices,442.17,320.2,0.7241558676527127,0.08445495264016227,23.0,7.738896366083446
2017,Singapore,SGP,Asia,I,Manufacture of basic metals,Current prices,567.15,410.7,0.7241470510446972,0.08445495264016227,30.599999999999966,8.050513022888705
2017,Singapore,SGP,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,32943.05,23855.7,0.7241497068425662,0.08445495264016227,1634.2000000000007,7.354139009517812
2017,Singapore,SGP,Asia,K,Manufacture of transport equipment,Current prices,7961.61,5765.4,0.7241500148839242,0.08445495264016227,387.0,7.195448460508702
2018,Singapore,SGP,Asia,A,"Manufacture of food products, beverages and tobacco products",Current prices,4401.13,3262.9,0.7413777825240336,0.08445495264016227,285.8000000000002,9.599946256424042
2018,Singapore,SGP,Asia,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,550.6,408.2,0.7413730475844533,0.08445495264016227,35.39999999999998,9.495708154506431
2018,Singapore,SGP,Asia,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,176.16,130.6,0.7413714804722978,0.08445495264016227,11.799999999999997,9.93265993265993
2018,Singapore,SGP,Asia,D,Manufacture of paper products and printing,Current prices,1507.6,1117.7,0.741377023083046,0.08445495264016227,98.0,9.61066980484456
2018,Singapore,SGP,Asia,E,Manufacture of coke and refined petroleum products,Current prices,6305.42,4674.7,0.741378052532583,0.08445495264016227,-383.10000000000036,-7.574439479615649
2018,Singapore,SGP,Asia,F,Manufacturing of chemicals and pharmaceutical products,Current prices,30471.91,22591.2,0.7413778788398889,0.08445495264016227,1910.2000000000007,9.236497268023793
2018,Singapore,SGP,Asia,G,Manufacture of rubber and plastics products,Current prices,924.23,685.2,0.7413739004360387,0.08445495264016227,59.80000000000007,9.561880396546222
2018,Singapore,SGP,Asia,H,Manufacture of other non-metallic mineral products,Current prices,478.97,355.1,0.741382550055327,0.08445495264016227,34.900000000000034,10.899437851342922
2018,Singapore,SGP,Asia,I,Manufacture of basic metals,Current prices,600.64,445.3,0.7413758657432072,0.08445495264016227,34.60000000000002,8.424640857073296
2018,Singapore,SGP,Asia,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,35170.06,26074.3,0.7413777514169723,0.08445495264016227,2218.5999999999985,9.300083418218701
2018,Singapore,SGP,Asia,K,Manufacture of transport equipment,Current prices,8545.71,6335.6,0.7413778375348568,0.08445495264016227,570.2000000000007,9.890033649009622
2000,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,434.83,468.0,1.0762826851873146,0.10695496960246492,,
2000,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,390.7,420.5,1.076273355515741,0.10695496960246492,,
2000,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,160.73,172.99,1.0762769862502335,0.10695496960246492,,
2000,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,270.93,291.6,1.0762927693500166,0.10695496960246492,,
2000,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,1.66,1.79,1.0783132530120483,0.10695496960246492,,
2000,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,546.51,588.2,1.0762840570163401,0.10695496960246492,,
2000,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,215.1,231.51,1.0762900976290097,0.10695496960246492,,
2000,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,186.5,200.72,1.0762466487935656,0.10695496960246492,,
2000,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,173.45,186.68,1.0762755837417124,0.10695496960246492,,
2000,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1228.96,1322.71,1.0762840124983726,0.10695496960246492,,
2000,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,188.51,202.89,1.0762824253355259,0.10695496960246492,,
2000,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,192.86,207.58,1.0763247951882193,0.10695496960246492,,
2001,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,482.01,475.83,0.9871786892388125,0.10695496960246492,7.829999999999984,1.6730769230769198
2001,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,439.01,433.38,0.9871756907587527,0.10695496960246492,12.879999999999995,3.0630202140309146
2001,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,169.38,167.21,0.9871885700791121,0.10695496960246492,-5.780000000000001,-3.3412335973177645
2001,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,319.49,315.4,0.9871983473661147,0.10695496960246492,23.799999999999955,8.16186556927296
2001,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,3.07,3.03,0.9869706840390879,0.10695496960246492,1.2399999999999998,69.27374301675975
2001,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,627.23,619.2,0.987197678682461,0.10695496960246492,31.0,5.2703162189731385
2001,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,258.44,255.13,0.987192385079709,0.10695496960246492,23.620000000000005,10.202583041769255
2001,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,208.29,205.63,0.9872293437034904,0.10695496960246492,4.909999999999997,2.446193702670385
2001,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,188.74,186.33,0.9872311115820706,0.10695496960246492,-0.3499999999999943,-0.18748660809941842
2001,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1398.59,1380.67,0.9871870955748291,0.10695496960246492,57.960000000000036,4.381912890958716
2001,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,227.94,225.02,0.9871896113012196,0.10695496960246492,22.130000000000024,10.907388239932981
2001,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,218.78,215.97,0.9871560471706737,0.10695496960246492,8.389999999999986,4.04181520377685
2002,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,511.17,509.88,0.9974763777216973,0.10695496960246492,34.05000000000001,7.1559170291911
2002,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,423.36,422.29,0.9974726001511716,0.10695496960246492,-11.089999999999975,-2.5589551894411313
2002,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,180.11,179.66,0.9975015268447059,0.10695496960246492,12.449999999999989,7.445726930207516
2002,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,362.02,361.1,0.997458703939009,0.10695496960246492,45.700000000000045,14.489537095751443
2002,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,7.82,7.81,0.9987212276214833,0.10695496960246492,4.779999999999999,157.75577557755776
2002,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,703.38,701.6,0.9974693622224118,0.10695496960246492,82.39999999999998,13.307493540051674
2002,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,313.36,312.57,0.9974789379627265,0.10695496960246492,57.44,22.51401246423392
2002,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,215.73,215.19,0.9974968710888611,0.10695496960246492,9.560000000000002,4.649127072897925
2002,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,203.79,203.28,0.9974974238186369,0.10695496960246492,16.94999999999999,9.096763806150372
2002,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1568.57,1564.6,0.9974690323033081,0.10695496960246492,183.92999999999984,13.321793042508334
2002,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,251.38,250.74,0.9974540536239956,0.10695496960246492,25.72,11.43009510265754
2002,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,273.65,272.96,0.9974785309702174,0.10695496960246492,56.98999999999998,26.387924248738244
2003,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,533.83,617.66,1.1570350111458703,0.10695496960246492,107.77999999999997,21.13830705263983
2003,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,399.11,461.79,1.157049434992859,0.10695496960246492,39.5,9.353761633001017
2003,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,196.54,227.4,1.157016383433398,0.10695496960246492,47.74000000000001,26.572414560837142
2003,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,333.87,386.3,1.1570371701560487,0.10695496960246492,25.19999999999999,6.978676266962057
2003,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,3.27,3.79,1.1590214067278288,0.10695496960246492,-4.02,-51.47247119078104
2003,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,909.56,1052.4,1.1570429658296322,0.10695496960246492,350.80000000000007,50.000000000000014
2003,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,334.84,387.43,1.15706008840043,0.10695496960246492,74.86000000000001,23.94983523690694
2003,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,249.59,288.79,1.1570575744220521,0.10695496960246492,73.60000000000002,34.202332822157175
2003,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,220.82,255.5,1.157050991757993,0.10695496960246492,52.22,25.68870523415978
2003,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1744.32,2018.26,1.1570468721335536,0.10695496960246492,453.6600000000001,28.995270356640685
2003,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,280.97,325.09,1.1570274406520267,0.10695496960246492,74.34999999999997,29.652229400973106
2003,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,291.3,337.05,1.1570545829042225,0.10695496960246492,64.09000000000003,23.479630715123108
2004,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,501.85,625.13,1.2456510909634353,0.10695496960246492,7.470000000000027,1.2094032315513434
2004,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,396.08,493.38,1.24565744294082,0.10695496960246492,31.589999999999975,6.8407717793802325
2004,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,204.39,254.6,1.2456578110475072,0.10695496960246492,27.19999999999999,11.961301671064199
2004,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,356.2,443.7,1.2456485120718697,0.10695496960246492,57.39999999999998,14.858917939425313
2004,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,0.65,0.81,1.2461538461538462,0.10695496960246492,-2.98,-78.62796833773086
2004,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,982.22,1223.5,1.2456476145873634,0.10695496960246492,171.0999999999999,16.258076776890906
2004,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,388.73,484.22,1.2456460782548298,0.10695496960246492,96.79000000000002,24.982577497870587
2004,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,265.62,330.88,1.245689330622694,0.10695496960246492,42.089999999999975,14.574604383808293
2004,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,234.65,292.29,1.2456424461964628,0.10695496960246492,36.79000000000002,14.399217221135038
2004,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1868.96,2328.07,1.2456499871586337,0.10695496960246492,309.8100000000002,15.350351292697678
2004,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,333.54,415.47,1.2456377046231337,0.10695496960246492,90.38000000000005,27.801531883478443
2004,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,297.65,370.76,1.2456240550982698,0.10695496960246492,33.70999999999998,10.001483459427378
2005,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,473.98,589.42,1.2435545803620405,0.10695496960246492,-35.710000000000036,-5.712411818341791
2005,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,391.09,486.34,1.243550077987164,0.10695496960246492,-7.0400000000000205,-1.42689205075196
2005,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,211.04,262.44,1.2435557240333586,0.10695496960246492,7.840000000000003,3.0793401413982733
2005,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,348.76,433.7,1.2435485720839545,0.10695496960246492,-10.0,-2.25377507324769
2005,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,1.12,1.39,1.2410714285714284,0.10695496960246492,0.5799999999999998,71.60493827160491
2005,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,954.44,1186.9,1.2435564309961862,0.10695496960246492,-36.59999999999991,-2.9914180629341978
2005,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,383.42,476.8,1.2435449376662668,0.10695496960246492,-7.420000000000016,-1.5323613233654156
2005,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,273.95,340.68,1.2435845957291478,0.10695496960246492,9.800000000000011,2.9617988394584174
2005,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,296.91,369.23,1.243575494257519,0.10695496960246492,76.94,26.323172192001092
2005,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,1904.04,2367.77,1.2435505556605955,0.10695496960246492,39.69999999999982,1.7052751850244974
2005,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,382.27,475.38,1.243571297773825,0.10695496960246492,59.90999999999997,14.419813704960639
2005,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,296.77,369.05,1.2435556154597838,0.10695496960246492,-1.7099999999999795,-0.4612148020282607
2006,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,479.34,601.32,1.2544749029916136,0.10695496960246492,11.900000000000091,2.018933867191492
2006,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,379.25,475.76,1.2544759393539882,0.10695496960246492,-10.579999999999984,-2.17543282477279
2006,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,231.7,290.66,1.2544669831678896,0.10695496960246492,28.220000000000027,10.752934003962821
2006,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,347.0,435.3,1.2544668587896255,0.10695496960246492,1.6000000000000227,0.36891860733226256
2006,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,2.32,2.92,1.2586206896551724,0.10695496960246492,1.53,110.07194244604317
2006,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,1152.67,1446.0,1.2544787319874724,0.10695496960246492,259.0999999999999,21.82997725166399
2006,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,405.96,509.27,1.254483200315302,0.10695496960246492,32.46999999999997,6.809983221476504
2006,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,312.99,392.64,1.2544809738330298,0.10695496960246492,51.95999999999998,15.251849242691081
2006,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,296.35,371.77,1.2544963725324783,0.10695496960246492,2.5399999999999636,0.6879180998293648
2006,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,2042.77,2562.59,1.254468197594443,0.10695496960246492,194.82000000000016,8.227995117769046
2006,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,433.08,543.28,1.2544564514639327,0.10695496960246492,67.89999999999998,14.283310193950099
2006,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,294.3,369.19,1.2544682296975875,0.10695496960246492,0.13999999999998636,0.0379352391274858
2007,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,502.29,688.37,1.3704632781859085,0.10695496960246492,87.04999999999995,14.476485066187712
2007,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,393.52,539.3,1.3704513112421224,0.10695496960246492,63.539999999999964,13.3554733479065
2007,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,271.85,372.56,1.3704616516461283,0.10695496960246492,81.89999999999998,28.17725177182962
2007,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,378.63,518.9,1.3704672107334337,0.10695496960246492,83.59999999999997,19.205145876407066
2007,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,1.98,2.71,1.3686868686868687,0.10695496960246492,-0.20999999999999996,-7.191780821917808
2007,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,1193.31,1635.4,1.3704737243465657,0.10695496960246492,189.4000000000001,13.098201936376217
2007,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,439.79,602.72,1.370472270856545,0.10695496960246492,93.45000000000005,18.349794804327775
2007,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,338.84,464.37,1.3704698382717508,0.10695496960246492,71.73000000000002,18.268643031784844
2007,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,376.17,515.53,1.3704707977776005,0.10695496960246492,143.76,38.669069586034375
2007,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,2319.09,3178.26,1.3704772130447718,0.10695496960246492,615.6700000000001,24.025302525960065
2007,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,522.46,716.02,1.3704781227270986,0.10695496960246492,172.74,31.7957590929171
2007,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,328.79,450.6,1.3704796374585602,0.10695496960246492,81.41000000000003,22.05097646198435
2008,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,469.98,691.22,1.470743435890889,0.10695496960246492,2.8500000000000227,0.4140215291195175
2008,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,367.91,541.11,1.4707673072218748,0.10695496960246492,1.8100000000000591,0.3356202484702502
2008,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,243.26,357.77,1.470730905204308,0.10695496960246492,-14.79000000000002,-3.9698303628945726
2008,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,367.16,540.0,1.4707484475433052,0.10695496960246492,21.100000000000023,4.0662940836384704
2008,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,2.04,3.0,1.4705882352941175,0.10695496960246492,0.29000000000000004,10.701107011070112
2008,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,1159.34,1705.1,1.470750599479014,0.10695496960246492,69.69999999999982,4.2619542619542505
2008,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,434.83,639.53,1.470758687303084,0.10695496960246492,36.809999999999945,6.107313512078568
2008,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,332.13,488.48,1.4707494053533257,0.10695496960246492,24.110000000000014,5.191980532764824
2008,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,383.84,564.54,1.4707690704460192,0.10695496960246492,49.00999999999999,9.506721238337244
2008,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,2510.84,3692.84,1.4707587898870498,0.10695496960246492,514.5799999999999,16.190620024793436
2008,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,579.98,853.02,1.4707748543053207,0.10695496960246492,137.0,19.13354375576101
2008,Slovenia,SVN,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,340.96,501.47,1.4707590333176914,0.10695496960246492,50.870000000000005,11.289391921881936
2009,Slovenia,SVN,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,512.27,714.51,1.394791809006969,0.10695496960246492,23.289999999999964,3.3694048204623654
2009,Slovenia,SVN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,292.47,407.94,1.3948097240742638,0.10695496960246492,-133.17000000000002,-24.610522814215226
2009,Slovenia,SVN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,203.04,283.2,1.3947990543735225,0.10695496960246492,-74.57,-20.842999692539898
2009,Slovenia,SVN,Europe,D,Manufacture of paper products and printing,Current prices,374.25,522.0,1.3947895791583167,0.10695496960246492,-18.0,-3.3333333333333335
2009,Slovenia,SVN,Europe,E,Manufacture of coke and refined petroleum products,Current prices,1.83,2.55,1.3934426229508194,0.10695496960246492,-0.4500000000000002,-15.000000000000005
2009,Slovenia,SVN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,1122.76,1566.0,1.3947771562934197,0.10695496960246492,-139.0999999999999,-8.157879303266666
2009,Slovenia,SVN,Europe,G,Manufacture of rubber and plastics products,Current prices,415.95,580.16,1.3947830268061066,0.10695496960246492,-59.370000000000005,-9.28337998217441
2009,Slovenia,SVN,Europe,H,Manufacture of other non-metallic mineral products,Current prices,251.25,350.44,1.3947860696517413,0.10695496960246492,-138.04000000000002,-28.25908942024239
2009,Slovenia,SVN,Europe,I,Manufacture of basic metals,Current prices,190.5,265.7,1.394750656167979,0.10695496960246492,-298.84,-52.935133028660495
2009,Slovenia,SVN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,2016.16,2812.11,1.3947851361003094,0.10695496960246492,-880.73,-23.84966583984142
2009,Slovenia,SVN,Europe,K,Manufacture of transport equipment,Current prices,501.85,699.97,1.3947793165288433,0.10695496960246492,-153.04999999999995,-17.942135002696297
